#    L    TT             EE             TE             PP             TP          
   552   0.247287E+04   0.777937E+01   0.329942E+01   0.615321E+06   0.642648E+02
   553   0.246947E+04   0.790536E+01   0.444963E+01   0.613475E+06   0.651996E+02
   554   0.246584E+04   0.803792E+01   0.558537E+01   0.611637E+06   0.660925E+02
   555   0.246200E+04   0.817483E+01   0.670582E+01   0.609806E+06   0.669446E+02
   556   0.245793E+04   0.831684E+01   0.781082E+01   0.607983E+06   0.677572E+02
   557   0.245371E+04   0.846321E+01   0.889858E+01   0.606167E+06   0.685314E+02
   558   0.244927E+04   0.861542E+01   0.996969E+01   0.604359E+06   0.692685E+02
   559   0.244462E+04   0.877126E+01   0.110234E+02   0.602558E+06   0.699694E+02
   560   0.243988E+04   0.893147E+01   0.120582E+02   0.600765E+06   0.706356E+02
   561   0.243478E+04   0.909680E+01   0.130742E+02   0.598979E+06   0.712680E+02
   562   0.242967E+04   0.926725E+01   0.140704E+02   0.597201E+06   0.718680E+02
   563   0.242435E+04   0.944135E+01   0.150485E+02   0.595430E+06   0.724367E+02
   564   0.241887E+04   0.962132E+01   0.160033E+02   0.593666E+06   0.729752E+02
   565   0.241317E+04   0.980421E+01   0.169383E+02   0.591910E+06   0.734847E+02
   566   0.240732E+04   0.999223E+01   0.178508E+02   0.590160E+06   0.739665E+02
   567   0.240132E+04   0.101839E+02   0.187413E+02   0.588418E+06   0.744217E+02
   568   0.239517E+04   0.103808E+02   0.196084E+02   0.586684E+06   0.748514E+02
   569   0.238880E+04   0.105820E+02   0.204543E+02   0.584956E+06   0.752569E+02
   570   0.238235E+04   0.107869E+02   0.212738E+02   0.583235E+06   0.756393E+02
   571   0.237568E+04   0.109963E+02   0.220692E+02   0.581522E+06   0.759998E+02
   572   0.236886E+04   0.112093E+02   0.228404E+02   0.579815E+06   0.763396E+02
   573   0.236196E+04   0.114260E+02   0.235852E+02   0.578116E+06   0.766599E+02
   574   0.235491E+04   0.116472E+02   0.243051E+02   0.576424E+06   0.769618E+02
   575   0.234770E+04   0.118713E+02   0.249978E+02   0.574738E+06   0.772465E+02
   576   0.234042E+04   0.120999E+02   0.256648E+02   0.573060E+06   0.775151E+02
   577   0.233292E+04   0.123322E+02   0.263047E+02   0.571388E+06   0.777690E+02
   578   0.232534E+04   0.125674E+02   0.269166E+02   0.569723E+06   0.780092E+02
   579   0.231768E+04   0.128071E+02   0.275013E+02   0.568065E+06   0.782369E+02
   580   0.230994E+04   0.130498E+02   0.280566E+02   0.566414E+06   0.784533E+02
   581   0.230190E+04   0.132954E+02   0.285847E+02   0.564770E+06   0.786596E+02
   582   0.229386E+04   0.135448E+02   0.290834E+02   0.563132E+06   0.788569E+02
   583   0.228573E+04   0.137972E+02   0.295519E+02   0.561501E+06   0.790465E+02
   584   0.227753E+04   0.140526E+02   0.299916E+02   0.559877E+06   0.792294E+02
   585   0.226925E+04   0.143110E+02   0.304012E+02   0.558259E+06   0.794070E+02
   586   0.226082E+04   0.145716E+02   0.307806E+02   0.556648E+06   0.795803E+02
   587   0.225238E+04   0.148360E+02   0.311297E+02   0.555044E+06   0.797506E+02
   588   0.224379E+04   0.151027E+02   0.314471E+02   0.553446E+06   0.799189E+02
   589   0.223512E+04   0.153724E+02   0.317344E+02   0.551855E+06   0.800866E+02
   590   0.222637E+04   0.156436E+02   0.319906E+02   0.550270E+06   0.802547E+02
   591   0.221761E+04   0.159186E+02   0.322151E+02   0.548691E+06   0.804245E+02
   592   0.220877E+04   0.161945E+02   0.324071E+02   0.547119E+06   0.805971E+02
   593   0.219985E+04   0.164740E+02   0.325689E+02   0.545553E+06   0.807737E+02
   594   0.219078E+04   0.167552E+02   0.326975E+02   0.543994E+06   0.809555E+02
   595   0.218170E+04   0.170372E+02   0.327950E+02   0.542441E+06   0.811436E+02
   596   0.217269E+04   0.173229E+02   0.328593E+02   0.540894E+06   0.813393E+02
   597   0.216359E+04   0.176080E+02   0.328918E+02   0.539354E+06   0.815436E+02
   598   0.215464E+04   0.178962E+02   0.328918E+02   0.537819E+06   0.817579E+02
   599   0.214553E+04   0.181860E+02   0.328600E+02   0.536291E+06   0.819832E+02
   600   0.213634E+04   0.184773E+02   0.327950E+02   0.534769E+06   0.822208E+02
   601   0.212714E+04   0.187702E+02   0.326974E+02   0.533253E+06   0.824716E+02
   602   0.211794E+04   0.190633E+02   0.325665E+02   0.531743E+06   0.827357E+02
   603   0.210865E+04   0.193586E+02   0.324045E+02   0.530240E+06   0.830131E+02
   604   0.209950E+04   0.196541E+02   0.322091E+02   0.528742E+06   0.833038E+02
   605   0.209027E+04   0.199505E+02   0.319811E+02   0.527250E+06   0.836076E+02
   606   0.208110E+04   0.202477E+02   0.317204E+02   0.525765E+06   0.839246E+02
   607   0.207171E+04   0.205457E+02   0.314270E+02   0.524285E+06   0.842545E+02
   608   0.206253E+04   0.208447E+02   0.311008E+02   0.522811E+06   0.845975E+02
   609   0.205342E+04   0.211430E+02   0.307418E+02   0.521343E+06   0.849534E+02
   610   0.204422E+04   0.214414E+02   0.303501E+02   0.519881E+06   0.853221E+02
   611   0.203509E+04   0.217408E+02   0.299262E+02   0.518425E+06   0.857036E+02
   612   0.202603E+04   0.220410E+02   0.294710E+02   0.516975E+06   0.860979E+02
   613   0.201688E+04   0.223383E+02   0.289821E+02   0.515530E+06   0.865048E+02
   614   0.200788E+04   0.226373E+02   0.284611E+02   0.514091E+06   0.869243E+02
   615   0.199887E+04   0.229350E+02   0.279085E+02   0.512658E+06   0.873563E+02
   616   0.198992E+04   0.232335E+02   0.273245E+02   0.511231E+06   0.878009E+02
   617   0.198111E+04   0.235315E+02   0.267089E+02   0.509809E+06   0.882578E+02
   618   0.197230E+04   0.238288E+02   0.260611E+02   0.508394E+06   0.887271E+02
   619   0.196348E+04   0.241263E+02   0.253839E+02   0.506983E+06   0.892087E+02
   620   0.195488E+04   0.244210E+02   0.246750E+02   0.505579E+06   0.897025E+02
   621   0.194619E+04   0.247159E+02   0.239353E+02   0.504179E+06   0.902084E+02
   622   0.193764E+04   0.250094E+02   0.231646E+02   0.502786E+06   0.907265E+02
   623   0.192923E+04   0.253009E+02   0.223652E+02   0.501398E+06   0.912566E+02
   624   0.192082E+04   0.255911E+02   0.215355E+02   0.500015E+06   0.917987E+02
   625   0.191247E+04   0.258799E+02   0.206755E+02   0.498638E+06   0.923527E+02
   626   0.190426E+04   0.261675E+02   0.197867E+02   0.497267E+06   0.929185E+02
   627   0.189620E+04   0.264529E+02   0.188691E+02   0.495901E+06   0.934961E+02
   628   0.188820E+04   0.267364E+02   0.179225E+02   0.494540E+06   0.940855E+02
   629   0.188034E+04   0.270178E+02   0.169478E+02   0.493185E+06   0.946865E+02
   630   0.187247E+04   0.272971E+02   0.159441E+02   0.491835E+06   0.952991E+02
   631   0.186475E+04   0.275744E+02   0.149145E+02   0.490490E+06   0.959232E+02
   632   0.185724E+04   0.278490E+02   0.138565E+02   0.489151E+06   0.965588E+02
   633   0.184972E+04   0.281222E+02   0.127725E+02   0.487817E+06   0.972058E+02
   634   0.184241E+04   0.283912E+02   0.116624E+02   0.486488E+06   0.978642E+02
   635   0.183525E+04   0.286589E+02   0.105265E+02   0.485164E+06   0.985338E+02
   636   0.182808E+04   0.289245E+02   0.936556E+01   0.483846E+06   0.992147E+02
   637   0.182113E+04   0.291852E+02   0.817883E+01   0.482533E+06   0.999067E+02
   638   0.181431E+04   0.294446E+02   0.696849E+01   0.481225E+06   0.100610E+03
   639   0.180764E+04   0.296998E+02   0.573354E+01   0.479922E+06   0.101324E+03
   640   0.180110E+04   0.299529E+02   0.447553E+01   0.478624E+06   0.102049E+03
   641   0.179471E+04   0.302025E+02   0.319442E+01   0.477331E+06   0.102785E+03
   642   0.178839E+04   0.304479E+02   0.189094E+01   0.476043E+06   0.103532E+03
   643   0.178228E+04   0.306913E+02   0.565556E+00   0.474760E+06   0.104290E+03
   644   0.177638E+04   0.309290E+02  -0.781104E+00   0.473482E+06   0.105058E+03
   645   0.177055E+04   0.311639E+02  -0.214877E+01   0.472210E+06   0.105837E+03
   646   0.176486E+04   0.313954E+02  -0.353680E+01   0.470942E+06   0.106627E+03
   647   0.175947E+04   0.316226E+02  -0.494508E+01   0.469679E+06   0.107427E+03
   648   0.175406E+04   0.318464E+02  -0.637171E+01   0.468420E+06   0.108237E+03
   649   0.174894E+04   0.320652E+02  -0.781745E+01   0.467167E+06   0.109058E+03
   650   0.174397E+04   0.322798E+02  -0.928086E+01   0.465919E+06   0.109890E+03
   651   0.173913E+04   0.324916E+02  -0.107620E+02   0.464675E+06   0.110731E+03
   652   0.173444E+04   0.326985E+02  -0.122600E+02   0.463436E+06   0.111583E+03
   653   0.173004E+04   0.328997E+02  -0.137736E+02   0.462202E+06   0.112444E+03
   654   0.172570E+04   0.330974E+02  -0.153020E+02   0.460973E+06   0.113314E+03
   655   0.172150E+04   0.332909E+02  -0.168460E+02   0.459748E+06   0.114192E+03
   656   0.171760E+04   0.334795E+02  -0.184040E+02   0.458528E+06   0.115079E+03
   657   0.171384E+04   0.336631E+02  -0.199747E+02   0.457313E+06   0.115974E+03
   658   0.171014E+04   0.338425E+02  -0.215588E+02   0.456102E+06   0.116876E+03
   659   0.170681E+04   0.340169E+02  -0.231548E+02   0.454896E+06   0.117786E+03
   660   0.170363E+04   0.341856E+02  -0.247621E+02   0.453694E+06   0.118702E+03
   661   0.170058E+04   0.343494E+02  -0.263791E+02   0.452497E+06   0.119624E+03
   662   0.169776E+04   0.345089E+02  -0.280074E+02   0.451305E+06   0.120552E+03
   663   0.169507E+04   0.346635E+02  -0.296456E+02   0.450117E+06   0.121486E+03
   664   0.169261E+04   0.348116E+02  -0.312913E+02   0.448934E+06   0.122425E+03
   665   0.169028E+04   0.349548E+02  -0.329454E+02   0.447755E+06   0.123368E+03
   666   0.168818E+04   0.350930E+02  -0.346064E+02   0.446581E+06   0.124316E+03
   667   0.168629E+04   0.352254E+02  -0.362744E+02   0.445411E+06   0.125267E+03
   668   0.168448E+04   0.353530E+02  -0.379486E+02   0.444246E+06   0.126222E+03
   669   0.168303E+04   0.354748E+02  -0.396275E+02   0.443085E+06   0.127180E+03
   670   0.168165E+04   0.355909E+02  -0.413098E+02   0.441928E+06   0.128141E+03
   671   0.168056E+04   0.357028E+02  -0.429968E+02   0.440776E+06   0.129104E+03
   672   0.167954E+04   0.358075E+02  -0.446872E+02   0.439628E+06   0.130069E+03
   673   0.167882E+04   0.359079E+02  -0.463787E+02   0.438485E+06   0.131035E+03
   674   0.167825E+04   0.360019E+02  -0.480722E+02   0.437346E+06   0.132002E+03
   675   0.167789E+04   0.360902E+02  -0.497668E+02   0.436211E+06   0.132970E+03
   676   0.167768E+04   0.361728E+02  -0.514605E+02   0.435080E+06   0.133939E+03
   677   0.167768E+04   0.362496E+02  -0.531538E+02   0.433953E+06   0.134907E+03
   678   0.167791E+04   0.363200E+02  -0.548463E+02   0.432831E+06   0.135874E+03
   679   0.167829E+04   0.363855E+02  -0.565363E+02   0.431713E+06   0.136841E+03
   680   0.167896E+04   0.364452E+02  -0.582238E+02   0.430599E+06   0.137806E+03
   681   0.167977E+04   0.364984E+02  -0.599068E+02   0.429490E+06   0.138770E+03
   682   0.168074E+04   0.365452E+02  -0.615867E+02   0.428384E+06   0.139732E+03
   683   0.168199E+04   0.365878E+02  -0.632628E+02   0.427283E+06   0.140690E+03
   684   0.168333E+04   0.366224E+02  -0.649329E+02   0.426185E+06   0.141646E+03
   685   0.168480E+04   0.366521E+02  -0.665969E+02   0.425092E+06   0.142599E+03
   686   0.168650E+04   0.366752E+02  -0.682461E+02   0.424003E+06   0.143548E+03
   687   0.168850E+04   0.366934E+02  -0.698916E+02   0.422917E+06   0.144493E+03
   688   0.169057E+04   0.367044E+02  -0.715311E+02   0.421836E+06   0.145433E+03
   689   0.169286E+04   0.367097E+02  -0.731573E+02   0.420759E+06   0.146368E+03
   690   0.169530E+04   0.367100E+02  -0.747777E+02   0.419686E+06   0.147298E+03
   691   0.169796E+04   0.367023E+02  -0.763847E+02   0.418616E+06   0.148222E+03
   692   0.170077E+04   0.366904E+02  -0.779785E+02   0.417551E+06   0.149140E+03
   693   0.170381E+04   0.366720E+02  -0.795666E+02   0.416489E+06   0.150052E+03
   694   0.170692E+04   0.366472E+02  -0.811339E+02   0.415432E+06   0.150956E+03
   695   0.171032E+04   0.366181E+02  -0.826881E+02   0.414378E+06   0.151853E+03
   696   0.171388E+04   0.365818E+02  -0.842440E+02   0.413328E+06   0.152743E+03
   697   0.171758E+04   0.365398E+02  -0.857720E+02   0.412282E+06   0.153624E+03
   698   0.172144E+04   0.364913E+02  -0.872868E+02   0.411239E+06   0.154496E+03
   699   0.172544E+04   0.364378E+02  -0.887811E+02   0.410201E+06   0.155360E+03
   700   0.172967E+04   0.363779E+02  -0.902623E+02   0.409166E+06   0.156215E+03
   701   0.173405E+04   0.363122E+02  -0.917305E+02   0.408135E+06   0.157059E+03
   702   0.173858E+04   0.362415E+02  -0.931708E+02   0.407108E+06   0.157894E+03
   703   0.174326E+04   0.361644E+02  -0.946129E+02   0.406084E+06   0.158718E+03
   704   0.174809E+04   0.360822E+02  -0.960197E+02   0.405064E+06   0.159532E+03
   705   0.175300E+04   0.359935E+02  -0.974060E+02   0.404047E+06   0.160334E+03
   706   0.175813E+04   0.358999E+02  -0.987792E+02   0.403035E+06   0.161125E+03
   707   0.176335E+04   0.358004E+02  -0.100132E+03   0.402025E+06   0.161905E+03
   708   0.176886E+04   0.356959E+02  -0.101449E+03   0.401020E+06   0.162673E+03
   709   0.177437E+04   0.355856E+02  -0.102761E+03   0.400018E+06   0.163429E+03
   710   0.178011E+04   0.354696E+02  -0.104045E+03   0.399020E+06   0.164172E+03
   711   0.178593E+04   0.353485E+02  -0.105300E+03   0.398025E+06   0.164902E+03
   712   0.179190E+04   0.352223E+02  -0.106543E+03   0.397034E+06   0.165619E+03
   713   0.179809E+04   0.350903E+02  -0.107750E+03   0.396046E+06   0.166323E+03
   714   0.180422E+04   0.349540E+02  -0.108937E+03   0.395062E+06   0.167013E+03
   715   0.181057E+04   0.348118E+02  -0.110103E+03   0.394081E+06   0.167689E+03
   716   0.181708E+04   0.346646E+02  -0.111241E+03   0.393104E+06   0.168351E+03
   717   0.182366E+04   0.345130E+02  -0.112344E+03   0.392130E+06   0.168998E+03
   718   0.183033E+04   0.343563E+02  -0.113434E+03   0.391160E+06   0.169630E+03
   719   0.183714E+04   0.341930E+02  -0.114480E+03   0.390193E+06   0.170247E+03
   720   0.184396E+04   0.340261E+02  -0.115514E+03   0.389229E+06   0.170848E+03
   721   0.185109E+04   0.338556E+02  -0.116504E+03   0.388269E+06   0.171434E+03
   722   0.185815E+04   0.336792E+02  -0.117467E+03   0.387312E+06   0.172003E+03
   723   0.186536E+04   0.334991E+02  -0.118409E+03   0.386359E+06   0.172556E+03
   724   0.187265E+04   0.333139E+02  -0.119323E+03   0.385409E+06   0.173092E+03
   725   0.188002E+04   0.331250E+02  -0.120201E+03   0.384462E+06   0.173611E+03
   726   0.188754E+04   0.329332E+02  -0.121044E+03   0.383518E+06   0.174113E+03
   727   0.189508E+04   0.327355E+02  -0.121866E+03   0.382578E+06   0.174597E+03
   728   0.190269E+04   0.325327E+02  -0.122653E+03   0.381641E+06   0.175063E+03
   729   0.191038E+04   0.323269E+02  -0.123412E+03   0.380708E+06   0.175510E+03
   730   0.191808E+04   0.321173E+02  -0.124135E+03   0.379777E+06   0.175939E+03
   731   0.192601E+04   0.319026E+02  -0.124823E+03   0.378850E+06   0.176349E+03
   732   0.193388E+04   0.316865E+02  -0.125475E+03   0.377926E+06   0.176740E+03
   733   0.194190E+04   0.314651E+02  -0.126106E+03   0.377005E+06   0.177112E+03
   734   0.194993E+04   0.312407E+02  -0.126687E+03   0.376088E+06   0.177463E+03
   735   0.195804E+04   0.310119E+02  -0.127255E+03   0.375173E+06   0.177795E+03
   736   0.196608E+04   0.307801E+02  -0.127772E+03   0.374262E+06   0.178106E+03
   737   0.197428E+04   0.305460E+02  -0.128269E+03   0.373354E+06   0.178396E+03
   738   0.198241E+04   0.303089E+02  -0.128715E+03   0.372449E+06   0.178665E+03
   739   0.199063E+04   0.300680E+02  -0.129133E+03   0.371547E+06   0.178913E+03
   740   0.199886E+04   0.298242E+02  -0.129523E+03   0.370648E+06   0.179139E+03
   741   0.200717E+04   0.295765E+02  -0.129877E+03   0.369752E+06   0.179344E+03
   742   0.201548E+04   0.293288E+02  -0.130188E+03   0.368859E+06   0.179526E+03
   743   0.202381E+04   0.290788E+02  -0.130471E+03   0.367969E+06   0.179685E+03
   744   0.203222E+04   0.288251E+02  -0.130711E+03   0.367083E+06   0.179822E+03
   745   0.204057E+04   0.285690E+02  -0.130930E+03   0.366199E+06   0.179935E+03
   746   0.204885E+04   0.283113E+02  -0.131091E+03   0.365318E+06   0.180025E+03
   747   0.205715E+04   0.280505E+02  -0.131232E+03   0.364440E+06   0.180091E+03
   748   0.206552E+04   0.277890E+02  -0.131337E+03   0.363565E+06   0.180133E+03
   749   0.207391E+04   0.275236E+02  -0.131413E+03   0.362693E+06   0.180151E+03
   750   0.208223E+04   0.272580E+02  -0.131447E+03   0.361824E+06   0.180144E+03
   751   0.209057E+04   0.269902E+02  -0.131445E+03   0.360958E+06   0.180112E+03
   752   0.209891E+04   0.267221E+02  -0.131399E+03   0.360094E+06   0.180056E+03
   753   0.210719E+04   0.264510E+02  -0.131326E+03   0.359234E+06   0.179976E+03
   754   0.211541E+04   0.261798E+02  -0.131209E+03   0.358376E+06   0.179875E+03
   755   0.212372E+04   0.259069E+02  -0.131063E+03   0.357521E+06   0.179752E+03
   756   0.213181E+04   0.256332E+02  -0.130882E+03   0.356669E+06   0.179609E+03
   757   0.214006E+04   0.253593E+02  -0.130658E+03   0.355820E+06   0.179446E+03
   758   0.214810E+04   0.250837E+02  -0.130397E+03   0.354974E+06   0.179265E+03
   759   0.215622E+04   0.248073E+02  -0.130108E+03   0.354130E+06   0.179065E+03
   760   0.216421E+04   0.245307E+02  -0.129783E+03   0.353289E+06   0.178849E+03
   761   0.217213E+04   0.242539E+02  -0.129422E+03   0.352451E+06   0.178617E+03
   762   0.218013E+04   0.239769E+02  -0.129025E+03   0.351616E+06   0.178370E+03
   763   0.218793E+04   0.237005E+02  -0.128591E+03   0.350783E+06   0.178109E+03
   764   0.219573E+04   0.234232E+02  -0.128129E+03   0.349953E+06   0.177835E+03
   765   0.220340E+04   0.231457E+02  -0.127623E+03   0.349126E+06   0.177549E+03
   766   0.221108E+04   0.228695E+02  -0.127089E+03   0.348302E+06   0.177251E+03
   767   0.221862E+04   0.225939E+02  -0.126518E+03   0.347480E+06   0.176943E+03
   768   0.222610E+04   0.223180E+02  -0.125903E+03   0.346661E+06   0.176625E+03
   769   0.223351E+04   0.220420E+02  -0.125267E+03   0.345844E+06   0.176299E+03
   770   0.224079E+04   0.217679E+02  -0.124594E+03   0.345030E+06   0.175965E+03
   771   0.224800E+04   0.214944E+02  -0.123884E+03   0.344219E+06   0.175624E+03
   772   0.225507E+04   0.212222E+02  -0.123131E+03   0.343411E+06   0.175277E+03
   773   0.226208E+04   0.209512E+02  -0.122356E+03   0.342605E+06   0.174925E+03
   774   0.226895E+04   0.206815E+02  -0.121552E+03   0.341801E+06   0.174569E+03
   775   0.227584E+04   0.204130E+02  -0.120712E+03   0.341001E+06   0.174210E+03
   776   0.228243E+04   0.201465E+02  -0.119842E+03   0.340203E+06   0.173849E+03
   777   0.228897E+04   0.198813E+02  -0.118935E+03   0.339407E+06   0.173487E+03
   778   0.229558E+04   0.196180E+02  -0.117991E+03   0.338614E+06   0.173124E+03
   779   0.230184E+04   0.193568E+02  -0.117026E+03   0.337823E+06   0.172761E+03
   780   0.230803E+04   0.190960E+02  -0.116024E+03   0.337035E+06   0.172400E+03
   781   0.231416E+04   0.188394E+02  -0.114999E+03   0.336250E+06   0.172041E+03
   782   0.232008E+04   0.185841E+02  -0.113953E+03   0.335467E+06   0.171686E+03
   783   0.232593E+04   0.183314E+02  -0.112862E+03   0.334686E+06   0.171334E+03
   784   0.233165E+04   0.180814E+02  -0.111742E+03   0.333908E+06   0.170988E+03
   785   0.233715E+04   0.178334E+02  -0.110599E+03   0.333133E+06   0.170647E+03
   786   0.234259E+04   0.175881E+02  -0.109405E+03   0.332359E+06   0.170314E+03
   787   0.234782E+04   0.173462E+02  -0.108196E+03   0.331589E+06   0.169988E+03
   788   0.235291E+04   0.171063E+02  -0.106964E+03   0.330820E+06   0.169671E+03
   789   0.235786E+04   0.168683E+02  -0.105710E+03   0.330055E+06   0.169363E+03
   790   0.236275E+04   0.166359E+02  -0.104419E+03   0.329291E+06   0.169066E+03
   791   0.236742E+04   0.164055E+02  -0.103098E+03   0.328530E+06   0.168780E+03
   792   0.237196E+04   0.161792E+02  -0.101762E+03   0.327771E+06   0.168507E+03
   793   0.237628E+04   0.159570E+02  -0.100388E+03   0.327015E+06   0.168247E+03
   794   0.238040E+04   0.157382E+02  -0.989994E+02   0.326261E+06   0.168001E+03
   795   0.238437E+04   0.155221E+02  -0.975808E+02   0.325509E+06   0.167770E+03
   796   0.238836E+04   0.153109E+02  -0.961469E+02   0.324760E+06   0.167555E+03
   797   0.239198E+04   0.151023E+02  -0.946830E+02   0.324013E+06   0.167357E+03
   798   0.239547E+04   0.148986E+02  -0.932037E+02   0.323268E+06   0.167177E+03
   799   0.239881E+04   0.146990E+02  -0.917017E+02   0.322525E+06   0.167015E+03
   800   0.240202E+04   0.145027E+02  -0.901770E+02   0.321785E+06   0.166873E+03
   801   0.240502E+04   0.143113E+02  -0.886368E+02   0.321047E+06   0.166751E+03
   802   0.240773E+04   0.141240E+02  -0.870588E+02   0.320311E+06   0.166649E+03
   803   0.241045E+04   0.139401E+02  -0.854803E+02   0.319578E+06   0.166565E+03
   804   0.241289E+04   0.137618E+02  -0.838715E+02   0.318847E+06   0.166497E+03
   805   0.241526E+04   0.135876E+02  -0.822472E+02   0.318118E+06   0.166446E+03
   806   0.241734E+04   0.134176E+02  -0.806073E+02   0.317391E+06   0.166409E+03
   807   0.241921E+04   0.132531E+02  -0.789519E+02   0.316666E+06   0.166385E+03
   808   0.242086E+04   0.130936E+02  -0.772735E+02   0.315944E+06   0.166374E+03
   809   0.242245E+04   0.129389E+02  -0.755870E+02   0.315224E+06   0.166374E+03
   810   0.242375E+04   0.127891E+02  -0.738774E+02   0.314506E+06   0.166384E+03
   811   0.242483E+04   0.126442E+02  -0.721529E+02   0.313790E+06   0.166403E+03
   812   0.242578E+04   0.125057E+02  -0.704180E+02   0.313076E+06   0.166429E+03
   813   0.242651E+04   0.123706E+02  -0.686719E+02   0.312364E+06   0.166461E+03
   814   0.242718E+04   0.122419E+02  -0.669123E+02   0.311655E+06   0.166499E+03
   815   0.242755E+04   0.121181E+02  -0.651414E+02   0.310948E+06   0.166541E+03
   816   0.242764E+04   0.120000E+02  -0.633593E+02   0.310242E+06   0.166586E+03
   817   0.242758E+04   0.118867E+02  -0.615666E+02   0.309539E+06   0.166632E+03
   818   0.242746E+04   0.117799E+02  -0.597641E+02   0.308838E+06   0.166679E+03
   819   0.242705E+04   0.116780E+02  -0.579524E+02   0.308139E+06   0.166725E+03
   820   0.242649E+04   0.115818E+02  -0.561316E+02   0.307443E+06   0.166769E+03
   821   0.242565E+04   0.114905E+02  -0.543046E+02   0.306748E+06   0.166811E+03
   822   0.242466E+04   0.114064E+02  -0.524699E+02   0.306055E+06   0.166848E+03
   823   0.242345E+04   0.113272E+02  -0.506282E+02   0.305365E+06   0.166880E+03
   824   0.242196E+04   0.112544E+02  -0.487803E+02   0.304676E+06   0.166905E+03
   825   0.242039E+04   0.111866E+02  -0.469283E+02   0.303990E+06   0.166922E+03
   826   0.241854E+04   0.111260E+02  -0.450715E+02   0.303305E+06   0.166931E+03
   827   0.241646E+04   0.110703E+02  -0.432120E+02   0.302623E+06   0.166929E+03
   828   0.241432E+04   0.110211E+02  -0.413492E+02   0.301942E+06   0.166916E+03
   829   0.241189E+04   0.109784E+02  -0.394845E+02   0.301264E+06   0.166891E+03
   830   0.240931E+04   0.109413E+02  -0.376201E+02   0.300587E+06   0.166852E+03
   831   0.240651E+04   0.109100E+02  -0.357545E+02   0.299913E+06   0.166798E+03
   832   0.240350E+04   0.108843E+02  -0.338891E+02   0.299240E+06   0.166728E+03
   833   0.240034E+04   0.108652E+02  -0.320247E+02   0.298570E+06   0.166642E+03
   834   0.239689E+04   0.108518E+02  -0.301612E+02   0.297901E+06   0.166536E+03
   835   0.239336E+04   0.108456E+02  -0.283002E+02   0.297235E+06   0.166412E+03
   836   0.238947E+04   0.108444E+02  -0.264415E+02   0.296570E+06   0.166266E+03
   837   0.238551E+04   0.108497E+02  -0.245867E+02   0.295907E+06   0.166099E+03
   838   0.238133E+04   0.108614E+02  -0.227357E+02   0.295246E+06   0.165909E+03
   839   0.237685E+04   0.108789E+02  -0.208886E+02   0.294587E+06   0.165694E+03
   840   0.237231E+04   0.109037E+02  -0.190474E+02   0.293930E+06   0.165454E+03
   841   0.236754E+04   0.109335E+02  -0.172137E+02   0.293275E+06   0.165188E+03
   842   0.236255E+04   0.109690E+02  -0.153845E+02   0.292622E+06   0.164893E+03
   843   0.235742E+04   0.110111E+02  -0.135657E+02   0.291971E+06   0.164570E+03
   844   0.235199E+04   0.110596E+02  -0.117536E+02   0.291321E+06   0.164217E+03
   845   0.234648E+04   0.111132E+02  -0.995114E+01   0.290673E+06   0.163832E+03
   846   0.234084E+04   0.111748E+02  -0.815876E+01   0.290028E+06   0.163415E+03
   847   0.233504E+04   0.112407E+02  -0.637618E+01   0.289384E+06   0.162964E+03
   848   0.232902E+04   0.113131E+02  -0.460530E+01   0.288741E+06   0.162479E+03
   849   0.232271E+04   0.113914E+02  -0.284549E+01   0.288101E+06   0.161957E+03
   850   0.231640E+04   0.114761E+02  -0.109784E+01   0.287463E+06   0.161399E+03
   851   0.230979E+04   0.115667E+02   0.637074E+00   0.286826E+06   0.160802E+03
   852   0.230303E+04   0.116638E+02   0.235886E+01   0.286191E+06   0.160168E+03
   853   0.229612E+04   0.117660E+02   0.406677E+01   0.285558E+06   0.159499E+03
   854   0.228899E+04   0.118747E+02   0.575939E+01   0.284927E+06   0.158794E+03
   855   0.228164E+04   0.119892E+02   0.743768E+01   0.284297E+06   0.158056E+03
   856   0.227429E+04   0.121081E+02   0.909978E+01   0.283669E+06   0.157285E+03
   857   0.226664E+04   0.122336E+02   0.107449E+02   0.283043E+06   0.156484E+03
   858   0.225885E+04   0.123664E+02   0.123732E+02   0.282419E+06   0.155652E+03
   859   0.225090E+04   0.125020E+02   0.139852E+02   0.281796E+06   0.154791E+03
   860   0.224288E+04   0.126442E+02   0.155780E+02   0.281176E+06   0.153903E+03
   861   0.223463E+04   0.127923E+02   0.171517E+02   0.280556E+06   0.152988E+03
   862   0.222624E+04   0.129455E+02   0.187069E+02   0.279939E+06   0.152048E+03
   863   0.221770E+04   0.131046E+02   0.202415E+02   0.279324E+06   0.151084E+03
   864   0.220901E+04   0.132680E+02   0.217561E+02   0.278710E+06   0.150098E+03
   865   0.220001E+04   0.134373E+02   0.232485E+02   0.278098E+06   0.149089E+03
   866   0.219125E+04   0.136118E+02   0.247196E+02   0.277487E+06   0.148060E+03
   867   0.218210E+04   0.137921E+02   0.261684E+02   0.276878E+06   0.147011E+03
   868   0.217289E+04   0.139768E+02   0.275951E+02   0.276271E+06   0.145945E+03
   869   0.216352E+04   0.141666E+02   0.289989E+02   0.275666E+06   0.144861E+03
   870   0.215400E+04   0.143609E+02   0.303789E+02   0.275062E+06   0.143762E+03
   871   0.214441E+04   0.145603E+02   0.317346E+02   0.274460E+06   0.142649E+03
